order,original_index,x,y,dx,dy,slope,angle_deg,radius
1593,1593,4058.5,7743.8,-3640.622987,1692.104045,-0.464784201,155.071739,4014.64218
1594,1594,4061.5,7734.3,-3637.622987,1682.604045,-0.462555919,155.176819,4007.924322
1595,1595,4064.4,7724.7,-3634.722987,1673.004045,-0.460283783,155.284151,4001.269014
1596,1596,4067.4,7715.2,-3631.722987,1663.504045,-0.458048164,155.389939,3994.578521
1597,1597,4070.3,7705.6,-3628.822987,1653.904045,-0.45576873,155.497985,3987.951211
1598,1598,4073.0,7696.0,-3626.122987,1644.304045,-0.453460639,155.607579,3981.520276
1599,1599,4075.7,7686.3,-3623.422987,1634.604045,-0.451121509,155.71884,3975.062833
1600,1600,4078.3,7676.7,-3620.822987,1625.004045,-0.448794114,155.829738,3968.752606
1601,1601,4080.8,7667.0,-3618.322987,1615.304045,-0.446423399,155.942898,3962.507842
1602,1602,4084.0,7657.5,-3615.122987,1605.804045,-0.44419071,156.049652,3955.720016
1603,1603,4087.9,7648.3,-3611.222987,1596.604045,-0.442122807,156.148685,3948.427021
1604,1604,4092.5,7639.5,-3606.622987,1587.804045,-0.440246749,156.238662,3940.666321
1605,1605,4097.9,7631.1,-3601.222987,1579.404045,-0.438574354,156.318976,3932.343339
1606,1606,4104.0,7623.2,-3595.122987,1571.504045,-0.437121081,156.388847,3923.586912
1607,1607,4110.3,7615.4,-3588.822987,1563.704045,-0.435715011,156.45652,3914.692935
1608,1608,4116.6,7607.6,-3582.522987,1555.904045,-0.434303995,156.524501,3905.804443
1609,1609,4123.0,7600.0,-3576.122987,1548.304045,-0.43295604,156.58951,3896.909164
1610,1610,4129.5,7592.3,-3569.622987,1540.604045,-0.431587328,156.655584,3887.887485
1611,1611,4136.1,7584.8,-3563.022987,1533.104045,-0.430281828,156.718669,3878.858185
1612,1612,4142.6,7577.2,-3556.522987,1525.504045,-0.428931305,156.783992,3869.88609
1613,1613,4149.1,7569.6,-3550.022987,1517.904045,-0.427575836,156.849619,3860.919048
1614,1614,4155.5,7561.9,-3543.622987,1510.204045,-0.426175146,156.917502,3852.009882
1615,1615,4161.9,7554.3,-3537.222987,1502.604045,-0.424797659,156.984328,3843.145245
1616,1616,4168.3,7546.6,-3530.822987,1494.904045,-0.423386857,157.052839,3834.246871
1617,1617,4174.7,7538.9,-3524.422987,1487.204045,-0.42197093,157.121669,3825.354005
1618,1618,4181.1,7531.2,-3518.022987,1479.504045,-0.420549852,157.190819,3816.466685
1619,1619,4187.4,7523.5,-3511.722987,1471.804045,-0.419111659,157.260874,3807.677177
1620,1620,4193.8,7515.8,-3505.322987,1464.104045,-0.417680211,157.330672,3798.801113
1621,1621,4200.2,7508.1,-3498.922987,1456.404045,-0.416243527,157.400796,3789.930713
1622,1622,4206.6,7500.4,-3492.522987,1448.704045,-0.414801578,157.471249,3781.066017
1623,1623,4213.0,7492.7,-3486.122987,1441.004045,-0.413354334,157.542033,3772.207065
1624,1624,4219.3,7485.0,-3479.822987,1433.304045,-0.41188993,157.613731,3763.44636
1625,1625,4225.7,7477.3,-3473.422987,1425.604045,-0.410432029,157.685183,3754.599065
1626,1626,4232.1,7469.6,-3467.022987,1417.904045,-0.408968747,157.756973,3745.757637
1627,1627,4238.5,7461.9,-3460.622987,1410.204045,-0.407500052,157.829102,3736.922117
1628,1628,4244.9,7454.2,-3454.222987,1402.504045,-0.406025914,157.901573,3728.092547
1629,1629,4251.2,7446.5,-3447.922987,1394.804045,-0.404534571,157.974966,3719.361672
1630,1630,4257.6,7438.8,-3441.522987,1387.104045,-0.403049479,158.048126,3710.544179
1631,1631,4264.0,7431.1,-3435.122987,1379.404045,-0.401558853,158.121636,3701.732764
1632,1632,4270.4,7423.4,-3428.722987,1371.704045,-0.400062662,158.195496,3692.927471
1633,1633,4276.8,7415.7,-3422.322987,1364.004045,-0.398560875,158.269708,3684.128345
1634,1634,4283.1,7408.0,-3416.022987,1356.304045,-0.397041838,158.344852,3675.428371
1635,1635,4289.5,7400.3,-3409.622987,1348.604045,-0.395528787,158.419777,3666.641758
1636,1636,4295.9,7392.5,-3403.222987,1340.804045,-0.393980662,158.496519,3657.824789
1637,1637,4302.2,7384.8,-3396.922987,1333.104045,-0.392444589,158.572744,3649.144033
1638,1638,4308.4,7376.9,-3390.722987,1325.204045,-0.390832295,158.652837,3640.490095
1639,1639,4314.5,7369.0,-3384.622987,1317.304045,-0.389202594,158.733883,3631.936496
1640,1640,4320.5,7361.0,-3378.622987,1309.304045,-0.387525939,158.817358,3623.447305
1641,1641,4326.3,7352.9,-3372.822987,1301.204045,-0.38579079,158.903845,3615.116439
1642,1642,4332.5,7345.0,-3366.622987,1293.304045,-0.384154701,158.985486,3606.492158
1643,1643,4338.9,7337.4,-3360.222987,1285.704045,-0.382624621,159.061919,3597.795632
1644,1644,4345.7,7330.0,-3353.422987,1278.304045,-0.381193798,159.133464,3588.802998
1645,1645,4352.7,7322.9,-3346.422987,1271.204045,-0.379869506,159.199743,3579.735539
1646,1646,4360.1,7316.1,-3339.022987,1264.404045,-0.378674855,159.259583,3570.405033
1647,1647,4367.4,7309.3,-3331.722987,1257.604045,-0.377463568,159.320305,3561.171997
1648,1648,4374.6,7302.4,-3324.522987,1250.704045,-0.376205564,159.383421,3552.001365
1649,1649,4381.8,7295.4,-3317.322987,1243.704045,-0.374911955,159.448378,3542.799959
1650,1650,4388.8,7288.3,-3310.322987,1236.604045,-0.373559937,159.516326,3533.755487
1651,1651,4395.6,7281.0,-3303.522987,1229.304045,-0.372119114,159.588804,3524.833693
1652,1652,4402.5,7273.7,-3296.622987,1222.004045,-0.370683591,159.661083,3515.823802
1653,1653,4409.3,7266.4,-3289.822987,1214.704045,-0.369230822,159.7343,3506.913344
1654,1654,4416.2,7259.1,-3282.922987,1207.404045,-0.367783238,159.807324,3497.914788
1655,1655,4423.0,7251.8,-3276.122987,1200.104045,-0.366318374,159.881289,3489.015842
1656,1656,4429.8,7244.5,-3269.322987,1192.804045,-0.364847416,159.955633,3480.12274
1657,1657,4436.7,7237.3,-3262.422987,1185.604045,-0.363412117,160.028242,3471.175694
1658,1658,4443.8,7230.2,-3255.322987,1178.504045,-0.362023692,160.098544,3462.080232
1659,1659,4450.9,7223.2,-3248.222987,1171.504045,-0.360659982,160.167655,3453.023936
1660,1660,4458.2,7216.4,-3240.922987,1164.704045,-0.359374181,160.232873,3443.852105
1661,1661,4465.6,7209.6,-3233.522987,1157.904045,-0.358093649,160.297877,3434.590614
1662,1662,4472.9,7202.8,-3226.222987,1151.104045,-0.356796182,160.363794,3425.427752
1663,1663,4480.0,7195.8,-3219.122987,1144.104045,-0.355408616,160.434349,3416.390913
1664,1664,4487.0,7188.6,-3212.122987,1136.904045,-0.35394163,160.509009,3407.386813
1665,1665,4493.8,7181.3,-3205.322987,1129.604045,-0.352415045,160.586776,3398.543916
1666,1666,4500.5,7173.8,-3198.622987,1122.104045,-0.350808473,160.668697,3389.735462
1667,1667,4507.3,7166.5,-3191.822987,1114.804045,-0.349268756,160.747287,3380.905506
1668,1668,4514.1,7159.2,-3185.022987,1107.504045,-0.347722465,160.826288,3372.081944
1669,1669,4521.0,7151.9,-3178.122987,1100.204045,-0.34618045,160.905147,3363.170329
1670,1670,4528.0,7144.8,-3171.122987,1093.104045,-0.344705661,160.980638,3354.235748
1671,1671,4535.1,7137.7,-3164.022987,1086.004045,-0.343235195,161.055975,3345.212437
1672,1672,4542.2,7130.7,-3156.922987,1079.004045,-0.34178979,161.130096,3336.227282
1673,1673,4549.2,7123.6,-3149.922987,1071.904045,-0.340295318,161.206801,3327.310191
1674,1674,4556.3,7116.5,-3142.822987,1064.804045,-0.338804969,161.283364,3318.304383
1675,1675,4563.3,7109.4,-3135.822987,1057.704045,-0.337297115,161.360898,3309.399289
1676,1676,4570.3,7102.2,-3128.822987,1050.504045,-0.335750552,161.440495,3300.468456
1677,1677,4577.2,7095.0,-3121.922987,1043.304045,-0.334186349,161.521076,3291.638872
1678,1678,4584.1,7087.8,-3115.022987,1036.104045,-0.332615217,161.60209,3282.815834
1679,1679,4590.9,7080.4,-3108.222987,1028.704045,-0.330962112,161.687413,3274.031483
1680,1680,4597.7,7073.1,-3101.422987,1021.404045,-0.329334002,161.771528,3265.28571
1681,1681,4604.3,7065.6,-3094.822987,1013.904045,-0.327612936,161.860535,3256.674797
1682,1682,4611.1,7058.2,-3088.022987,1006.504045,-0.325938003,161.947243,3247.912616
1683,1683,4617.9,7050.9,-3081.222987,999.204045,-0.324288132,162.032737,3239.188759
1684,1684,4624.8,7043.7,-3074.322987,992.004045,-0.322673984,162.11646,3230.407691
1685,1685,4631.8,7036.5,-3067.322987,984.804045,-0.321063041,162.200095,3221.538346
1686,1686,4638.9,7029.5,-3060.222987,977.804045,-0.319520522,162.280252,3212.641511
1687,1687,4645.8,7022.3,-3053.322987,970.604045,-0.317884498,162.365346,3203.881002
1688,1688,4652.6,7015.0,-3046.522987,963.304045,-0.316197859,162.453157,3195.192794
1689,1689,4659.3,7007.5,-3039.822987,955.804045,-0.314427534,162.545417,3186.54753
1690,1690,4665.7,6999.8,-3033.422987,948.104045,-0.312552535,162.643233,3178.137237
1691,1691,4671.8,6991.9,-3027.322987,940.204045,-0.310572757,162.746629,3169.963425
1692,1692,4678.1,6984.1,-3021.022987,932.404045,-0.308638514,162.847759,3161.638371
1693,1693,4684.5,6976.4,-3014.622987,924.704045,-0.306739532,162.947153,3153.256939
1694,1694,4690.9,6968.8,-3008.222987,917.104045,-0.304865713,163.045334,3144.914207
1695,1695,4697.5,6961.2,-3001.622987,909.504045,-0.303004091,163.142977,3136.389351
1696,1696,4704.1,6953.8,-2995.022987,902.104045,-0.301201042,163.237644,3127.931329
1697,1697,4710.8,6946.3,-2988.322987,894.604045,-0.299366584,163.334057,3119.357413
1698,1698,4717.5,6938.9,-2981.622987,887.204045,-0.297557421,163.429236,3110.820897
1699,1699,4724.1,6931.4,-2975.022987,879.704045,-0.295696554,163.527233,3102.36055
1700,1700,4730.8,6923.9,-2968.322987,872.204045,-0.293837311,163.625244,3093.813383
1701,1701,4737.4,6916.5,-2961.722987,864.804045,-0.291993562,163.722535,3085.39934
1702,1702,4744.1,6909.0,-2955.022987,857.304045,-0.290117556,163.821628,3076.870338
1703,1703,4750.7,6901.6,-2948.422987,849.904045,-0.288257163,163.919995,3068.474376
1704,1704,4757.4,6894.1,-2941.722987,842.404045,-0.286364165,164.020185,3059.963841
1705,1705,4764.1,6886.6,-2935.022987,834.904045,-0.284462524,164.120934,3051.462714
1706,1706,4770.7,6879.2,-2928.422987,827.504045,-0.28257668,164.220945,3043.0945
1707,1707,4777.4,6871.7,-2921.722987,820.004045,-0.280657697,164.322816,3034.612306
1708,1708,4784.0,6864.3,-2915.122987,812.604045,-0.278754635,164.423942,3026.262937
1709,1709,4790.7,6856.8,-2908.422987,805.104045,-0.276818073,164.52695,3017.799992
1710,1710,4797.4,6849.3,-2901.722987,797.604045,-0.274872567,164.630537,3009.346857
1711,1711,4804.0,6841.9,-2895.122987,790.204045,-0.27294317,164.733368,3001.026415
1712,1712,4810.6,6834.3,-2888.522987,782.604045,-0.270935717,164.840467,2992.663385
1713,1713,4817.1,6826.8,-2882.022987,775.104045,-0.268944436,164.94681,2984.43341
1714,1714,4823.6,6819.1,-2875.522987,767.404045,-0.266874599,165.057461,2976.162196
1715,1715,4830.0,6811.5,-2869.122987,759.804045,-0.264821009,165.167356,2968.02441
1716,1716,4836.3,6803.7,-2862.822987,752.004045,-0.262679198,165.282091,2959.943502
1717,1717,4842.7,6796.0,-2856.422987,744.304045,-0.260572068,165.395086,2951.802973
1718,1718,4849.2,6788.4,-2849.922987,736.704045,-0.258499633,165.506335,2943.602195
1719,1719,4855.8,6780.9,-2843.322987,729.204045,-0.256461911,165.615828,2935.34055
1720,1720,4862.4,6773.4,-2836.722987,721.704045,-0.254414706,165.72594,2927.089686
1721,1721,4869.2,6766.0,-2829.922987,714.304045,-0.252411125,165.833809,2918.680246
1722,1722,4875.7,6758.5,-2823.422987,706.804045,-0.250335868,165.945646,2910.547942
1723,1723,4882.1,6750.8,-2817.022987,699.104045,-0.248171225,166.062416,2902.475663
1724,1724,4888.3,6742.9,-2810.822987,691.204045,-0.245908066,166.184627,2894.561952
1725,1725,4894.3,6734.9,-2804.822987,683.204045,-0.243581876,166.310376,2886.832131
1726,1726,4900.0,6726.7,-2799.122987,675.004045,-0.241148406,166.442068,2879.361033
1727,1727,4905.5,6718.4,-2793.622987,666.704045,-0.238652119,166.577311,2872.076544
1728,1728,4910.8,6709.9,-2788.322987,658.204045,-0.236057318,166.718053,2864.956831
1729,1729,4915.7,6701.2,-2783.422987,649.504045,-0.233347231,166.865223,2858.198563
1730,1730,4920.4,6692.3,-2778.722987,640.604045,-0.23053901,167.017908,2851.609191
1731,1731,4924.7,6683.3,-2774.422987,631.604045,-0.227652398,167.175051,2845.407981
1732,1732,4929.3,6674.4,-2769.822987,622.704045,-0.224817271,167.329582,2838.957503
1733,1733,4934.2,6665.7,-2764.922987,614.004045,-0.222069131,167.479551,2832.278251
1734,1734,4939.4,6657.2,-2759.722987,605.504045,-0.219407545,167.624964,2825.368315
1735,1735,4944.9,6648.8,-2754.222987,597.104045,-0.216795825,167.767809,2818.204659
1736,1736,4950.7,6640.7,-2748.422987,589.004045,-0.214306185,167.904122,2810.828113
1737,1737,4956.3,6632.4,-2742.822987,580.704045,-0.211717653,168.045996,2803.621787
1738,1738,4961.8,6624.0,-2737.322987,572.304045,-0.209074358,168.191026,2796.510156
1739,1739,4967.1,6615.6,-2732.022987,563.904045,-0.206405308,168.337624,2789.612405
1740,1740,4972.2,6607.0,-2726.922987,555.304045,-0.203637597,168.489806,2782.889067
1741,1741,4977.2,6598.3,-2721.922987,546.604045,-0.200815397,168.645153,2776.263807
1742,1742,4982.1,6589.6,-2717.022987,537.904045,-0.197975522,168.801644,2769.75715
1743,1743,4987.0,6580.9,-2712.122987,529.204045,-0.195125386,168.95887,2763.271253
1744,1744,4991.9,6572.2,-2707.222987,520.504045,-0.192264933,169.116836,2756.806261
1745,1745,4996.9,6563.5,-2702.222987,511.804045,-0.189401115,169.275155,2750.264069
1746,1746,5001.8,6554.8,-2697.322987,503.104045,-0.186519763,169.43461,2743.841281
1747,1747,5006.8,6546.1,-2692.322987,494.404045,-0.183634745,169.594435,2737.341489
1748,1748,5011.8,6537.5,-2687.322987,485.804045,-0.180776203,169.752955,2730.880885
1749,1749,5016.9,6528.9,-2682.222987,477.204045,-0.177913636,169.911857,2724.342829
1750,1750,5022.1,6520.3,-2677.022987,468.604045,-0.175046702,170.071158,2717.727327
1751,1751,5027.3,6511.8,-2671.822987,460.104045,-0.172206036,170.229153,2711.149905
1752,1752,5032.5,6503.2,-2666.622987,451.504045,-0.16931679,170.390004,2704.576502
1753,1753,5037.6,6494.6,-2661.522987,442.904045,-0.166410002,170.551987,2698.123163
1754,1754,5042.6,6486.0,-2656.522987,434.304045,-0.163485898,170.715088,2691.790182
1755,1755,5047.6,6477.3,-2651.522987,425.604045,-0.160513051,170.881063,2685.463266
1756,1756,5052.5,6468.6,-2646.622987,416.904045,-0.15752302,171.048154,2679.257774
1757,1757,5057.6,6460.0,-2641.522987,408.304045,-0.154571453,171.213246,2672.892793
1758,1758,5062.8,6451.4,-2636.322987,399.704045,-0.151614217,171.378803,2666.45124
1759,1759,5068.1,6443.0,-2631.022987,391.304045,-0.148726958,171.540583,2659.962559
1760,1760,5073.5,6434.5,-2625.622987,382.804045,-0.145795511,171.704977,2653.381806
1761,1761,5079.0,6426.2,-2620.122987,374.504045,-0.142933766,171.865595,2646.752302
1762,1762,5084.3,6417.7,-2614.822987,366.004045,-0.139972781,172.031919,2640.314037
1763,1763,5089.4,6409.1,-2609.722987,357.404045,-0.136950951,172.2018,2634.082709
1764,1764,5094.2,6400.4,-2604.922987,348.704045,-0.133863476,172.375514,2628.158724
1765,1765,5098.8,6391.5,-2600.322987,339.804045,-0.13067763,172.554911,2622.431396
1766,1766,5103.1,6382.5,-2596.022987,330.804045,-0.12742724,172.738094,2617.014838
1767,1767,5107.3,6373.4,-2591.822987,321.704045,-0.124122692,172.924482,2611.712061
1768,1768,5111.5,6364.3,-2587.622987,312.604045,-0.120807416,173.111626,2606.437034
1769,1769,5115.6,6355.2,-2583.522987,303.504045,-0.117476812,173.299785,2601.289244
1770,1770,5119.7,6346.1,-2579.422987,294.404045,-0.114135621,173.488687,2596.169618
1771,1771,5123.7,6336.9,-2575.422987,285.204045,-0.110740662,173.680775,2591.166708
1772,1772,5127.7,6327.7,-2571.422987,276.004045,-0.10733514,173.873605,2586.193034
1773,1773,5131.5,6318.5,-2567.622987,266.804045,-0.103910912,174.067634,2581.447695
1774,1774,5135.3,6309.2,-2563.822987,257.504045,-0.100437529,174.264588,2576.722073
1775,1775,5138.9,6299.9,-2560.222987,248.204045,-0.096946261,174.462693,2572.226077
1776,1776,5142.5,6290.6,-2556.622987,238.904045,-0.093445161,174.661489,2567.760939
1777,1777,5146.1,6281.2,-2553.022987,229.504045,-0.089895017,174.863202,2563.317865
1778,1778,5149.8,6272.0,-2549.322987,220.304045,-0.086416687,175.060959,2558.824254
1779,1779,5153.7,6262.7,-2545.422987,211.004045,-0.082895474,175.261274,2554.153654
1780,1780,5157.6,6253.5,-2541.522987,201.804045,-0.079402802,175.46008,2549.522301
1781,1781,5161.6,6244.4,-2537.522987,192.704045,-0.075941793,175.657192,2544.829613
1782,1782,5165.5,6235.1,-2533.622987,183.404045,-0.072388057,175.859692,2540.252445
1783,1783,5169.2,6225.9,-2529.922987,174.204045,-0.06885745,176.060976,2535.913518
1784,1784,5172.9,6216.6,-2526.222987,164.904045,-0.065276916,176.265207,2531.599479
1785,1785,5176.3,6207.2,-2522.822987,155.504045,-0.061638905,176.472813,2527.610993
1786,1786,5179.7,6197.8,-2519.422987,146.104045,-0.057991074,176.681073,2523.655796
1787,1787,5183.1,6188.4,-2516.022987,136.704045,-0.054333385,176.889984,2519.734047
1788,1788,5186.8,6179.1,-2512.322987,127.404045,-0.050711651,177.096923,2515.551347
1789,1789,5190.7,6169.9,-2508.422987,118.204045,-0.047122852,177.302055,2511.206498
1790,1790,5194.7,6160.7,-2504.422987,109.004045,-0.043524615,177.507796,2506.794044
1791,1791,5199.0,6151.7,-2500.122987,100.004045,-0.03999965,177.70941,2502.122251
1792,1792,5203.2,6142.6,-2495.922987,90.904045,-0.036421014,177.914152,2497.577847
1793,1793,5207.4,6133.5,-2491.722987,81.804045,-0.032830313,178.119637,2493.065451
1794,1794,5211.5,6124.4,-2487.622987,72.704045,-0.029226312,178.325932,2488.685196
1795,1795,5215.5,6115.3,-2483.622987,63.604045,-0.02560938,178.533011,2484.437283
1796,1796,5219.6,6106.1,-2479.522987,54.404045,-0.021941335,178.743056,2480.119764
1797,1797,5223.4,6096.9,-2475.722987,45.204045,-0.018258927,178.953957,2476.135641
1798,1798,5227.2,6087.6,-2471.922987,35.904045,-0.014524743,179.167852,2472.183722
1799,1799,5230.8,6078.3,-2468.322987,26.604045,-0.010778186,179.382479,2468.466354
1800,1800,5234.3,6068.9,-2464.822987,17.204045,-0.00697983,179.600092,2464.883027
1801,1801,5237.6,6059.5,-2461.522987,7.804045,-0.003170413,179.818349,2461.535358
1802,1802,5240.9,6050.1,-2458.222987,-1.595955,0.000649231,180.037198,2458.223505
1803,1803,5244.3,6040.6,-2454.822987,-11.095955,0.004520063,180.258979,2454.848064
1804,1804,5247.6,6031.2,-2451.522987,-20.495955,0.008360499,180.47901,2451.608663
1805,1805,5250.9,6021.7,-2448.222987,-29.995955,0.012252133,180.70196,2448.406737
1806,1806,5254.2,6012.3,-2444.922987,-39.395955,0.016113372,180.923148,2445.240367
1807,1807,5257.2,6002.8,-2441.922987,-48.895955,0.020023545,181.147111,2442.412473
1808,1808,5260.0,5993.2,-2439.122987,-58.495955,0.023982372,181.373825,2439.824322
1809,1809,5262.5,5983.5,-2436.622987,-68.195955,0.027987898,181.60317,2437.577131
1810,1810,5264.6,5973.7,-2434.522987,-77.995955,0.032037469,181.834984,2435.772063
1811,1811,5266.3,5963.9,-2432.822987,-87.795955,0.036088098,182.066799,2434.406666
1812,1812,5268.2,5954.0,-2430.922987,-97.695955,0.040188832,182.301412,2432.885338
1813,1813,5270.2,5944.2,-2428.922987,-107.495955,0.044256634,182.534065,2431.300528
1814,1814,5272.3,5934.5,-2426.822987,-117.195955,0.048291925,182.764776,2429.651148
1815,1815,5274.5,5924.7,-2424.622987,-126.995955,0.052377609,182.998276,2427.946581
1816,1816,5276.9,5915.0,-2422.222987,-136.695955,0.056434092,183.230009,2426.077077
1817,1817,5279.2,5905.3,-2419.922987,-146.395955,0.060496121,183.461953,2424.347136
1818,1818,5281.4,5895.5,-2417.722987,-156.195955,0.06460457,183.696432,2422.763219
1819,1819,5283.4,5885.7,-2415.722987,-165.995955,0.068714814,183.93089,2421.419461
1820,1820,5285.3,5875.9,-2413.822987,-175.795955,0.072828851,184.165432,2420.216029
1821,1821,5287.0,5866.1,-2412.122987,-185.595955,0.07694299,184.39984,2419.252604
1822,1822,5288.9,5856.2,-2410.222987,-195.495955,0.081111149,184.637175,2418.13844
