order,original_index,x,y,dx,dy,slope,angle_deg,radius
866,866,10161.0,9415.4,2404.462427,3256.834359,1.354495842,53.562213,4048.260071
867,867,10151.4,9418.3,2394.862427,3259.734359,1.361136374,53.69601,4044.902241
868,868,10141.8,9420.8,2385.262427,3262.234359,1.367662661,53.826682,4041.243603
869,869,10132.1,9423.2,2375.562427,3264.634359,1.374257448,53.957903,4037.466327
870,870,10122.3,9425.2,2365.762427,3266.634359,1.380795604,54.087187,4033.327646
871,871,10112.4,9426.9,2355.862427,3268.334359,1.387319702,54.215394,4028.9077
872,872,10102.6,9428.7,2346.062427,3270.134359,1.393882073,54.343556,4024.647517
873,873,10092.8,9430.7,2336.262427,3272.134359,1.400585106,54.473645,4020.570282
874,874,10083.0,9432.9,2326.462427,3274.334359,1.407430578,54.60565,4016.67685
875,875,10073.3,9435.1,2316.762427,3276.534359,1.414272919,54.736744,4012.862513
876,876,10063.6,9437.5,2307.062427,3278.934359,1.421259486,54.869732,4009.232791
877,877,10053.9,9440.1,2297.362427,3281.534359,1.428392108,55.004601,4005.788545
878,878,10044.2,9442.7,2287.662427,3284.134359,1.435585216,55.139701,4002.366534
879,879,10034.6,9445.4,2278.062427,3286.834359,1.442820144,55.27467,3999.105966
880,880,10025.0,9448.2,2268.462427,3289.634359,1.450160391,55.410673,3995.94995
881,881,10015.4,9451.1,2258.862427,3292.534359,1.457607298,55.547702,3992.898943
882,882,10005.8,9453.9,2249.262427,3295.334359,1.465073315,55.68413,3989.788215
883,883,9996.2,9456.6,2239.662427,3298.034359,1.472558685,55.819963,3986.617416
884,884,9986.6,9459.3,2230.062427,3300.734359,1.480108502,55.956011,3983.469058
885,885,9977.0,9462.0,2220.462427,3303.434359,1.487723602,56.092274,3980.343196
886,886,9967.3,9464.6,2210.762427,3306.034359,1.495427242,56.229147,3977.101167
887,887,9957.6,9467.1,2201.062427,3308.534359,1.503153349,56.365444,3973.798613
888,888,9947.9,9469.6,2191.362427,3311.034359,1.510947855,56.501966,3970.518582
889,889,9938.2,9471.9,2181.662427,3313.334359,1.518719999,56.637126,3967.09409
890,890,9928.5,9474.1,2171.962427,3315.534359,1.526515523,56.771726,3963.608062
891,891,9918.7,9476.2,2162.162427,3317.634359,1.534405703,56.906984,3960.005568
892,892,9908.9,9478.2,2152.362427,3319.634359,1.542321273,57.0417,3956.341276
893,893,9899.0,9479.9,2142.462427,3321.334359,1.55024159,57.175526,3952.392589
894,894,9889.2,9481.5,2132.662427,3322.934359,1.558115488,57.307614,3948.435359
895,895,9879.3,9483.0,2122.762427,3324.434359,1.566088752,57.440409,3944.361055
896,896,9869.4,9484.3,2112.862427,3325.734359,1.574042075,57.571918,3940.139168
897,897,9859.5,9485.7,2102.962427,3327.134359,1.582117834,57.704486,3936.022613
898,898,9849.5,9487.0,2092.962427,3328.434359,1.59029819,57.837789,3931.789288
899,899,9839.6,9488.3,2083.062427,3329.734359,1.598480351,57.970142,3927.630326
900,900,9829.7,9489.6,2073.162427,3331.034359,1.606740657,58.102775,3923.492367
901,901,9819.8,9490.8,2063.262427,3332.234359,1.615031765,58.234918,3919.290455
902,902,9809.9,9492.1,2053.362427,3333.534359,1.623451523,58.368111,3915.194578
903,903,9800.0,9493.4,2043.462427,3334.834359,1.631952864,58.501583,3911.119903
904,904,9790.0,9494.6,2033.462427,3336.034359,1.640568478,58.635821,3906.929061
905,905,9780.1,9495.9,2023.562427,3337.334359,1.649237164,58.769852,3902.897068
906,906,9770.2,9497.2,2013.662427,3338.634359,1.657991089,58.90416,3898.886476
907,907,9760.3,9498.4,2003.762427,3339.834359,1.666781608,59.037987,3894.811601
908,908,9750.4,9499.7,1993.862427,3341.134359,1.675709575,59.172848,3890.843891
909,909,9740.4,9501.0,1983.862427,3342.434359,1.684811564,59.309251,3886.846739
910,910,9730.5,9502.2,1973.962427,3343.634359,1.693869302,59.443914,3882.836385
911,911,9720.6,9503.5,1964.062427,3344.934359,1.703069268,59.579602,3878.933756
912,912,9710.7,9504.8,1954.162427,3346.234359,1.712362449,59.715562,3875.052926
913,913,9700.8,9506.0,1944.262427,3347.434359,1.721698837,59.851052,3871.107487
914,914,9690.8,9507.3,1934.262427,3348.734359,1.731271989,59.98884,3867.220312
915,915,9680.9,9508.6,1924.362427,3350.034359,1.740854172,60.12562,3863.405358
916,916,9671.0,9509.8,1914.462427,3351.234359,1.750483223,60.261932,3859.525633
917,917,9661.1,9511.1,1904.562427,3352.534359,1.760264884,60.399253,3855.754747
918,918,9651.2,9512.4,1894.662427,3353.834359,1.770148767,60.536841,3852.006052
919,919,9641.2,9513.6,1884.662427,3355.034359,1.780177878,60.675265,3848.14345
920,920,9631.3,9514.9,1874.762427,3356.334359,1.790271829,60.813393,3844.439424
921,921,9621.4,9516.2,1864.862427,3357.634359,1.800472952,60.951786,3840.757785
922,922,9611.5,9517.4,1854.962427,3358.834359,1.810729053,61.089722,3837.011058
923,923,9601.6,9518.7,1845.062427,3360.134359,1.821149415,61.228646,3833.374267
924,924,9591.6,9520.0,1835.062427,3361.434359,1.83178202,61.369146,3829.712138
925,925,9581.7,9521.2,1825.162427,3362.634359,1.842375402,61.507884,3826.032896
926,926,9571.8,9522.5,1815.262427,3363.934359,1.853139419,61.6476,3822.464133
927,927,9561.9,9523.9,1805.362427,3365.334359,1.864076879,61.788286,3819.006264
928,928,9552.0,9525.3,1795.462427,3366.734359,1.875134956,61.929225,3815.571461
929,929,9542.1,9526.8,1785.562427,3368.234359,1.88637166,62.071122,3812.24814
930,930,9532.2,9528.4,1775.662427,3369.834359,1.897789979,62.213967,3809.036711
931,931,9522.4,9530.1,1765.862427,3371.534359,1.909284839,62.356417,3805.983979
932,932,9512.5,9531.6,1755.962427,3373.034359,1.920903493,62.499039,3802.731233
933,933,9502.6,9532.9,1746.062427,3374.334359,1.932539357,62.640519,3799.324462
934,934,9492.6,9534.0,1736.062427,3375.434359,1.944304713,62.782214,3795.717306
935,935,9482.7,9534.9,1726.162427,3376.334359,1.955977205,62.921456,3792.000848
936,936,9472.7,9535.6,1716.162427,3377.034359,1.967782481,63.060949,3788.083228
937,937,9462.7,9536.4,1706.162427,3377.834359,1.979784753,63.201412,3784.277366
938,938,9452.8,9537.4,1696.262427,3378.834359,1.991929023,63.342163,3780.717901
939,939,9442.8,9538.4,1686.262427,3379.834359,2.004334738,63.484535,3777.136649
940,940,9432.9,9539.6,1676.362427,3381.034359,2.016887461,63.627166,3773.80237
941,941,9423.0,9540.9,1666.462427,3382.334359,2.029649336,63.770719,3770.58122
942,942,9413.1,9542.2,1656.562427,3383.634359,2.042563748,63.914517,3767.383781
943,943,9403.1,9543.3,1646.562427,3384.734359,2.055636825,64.058596,3763.986518
944,944,9393.2,9544.2,1636.662427,3385.634359,2.068621057,64.200236,3760.476554
945,945,9383.2,9545.1,1626.662427,3386.534359,2.081891303,64.343514,3756.946315
946,946,9373.3,9545.8,1616.762427,3387.234359,2.095072413,64.484368,3753.302193
947,947,9363.3,9546.2,1606.762427,3387.634359,2.108360454,64.624912,3749.366886
948,948,9353.3,9546.4,1596.762427,3387.834359,2.121689678,64.764445,3745.273274
949,949,9343.3,9546.3,1586.762427,3387.734359,2.134997843,64.902334,3740.930244
950,950,9333.3,9546.0,1576.762427,3387.434359,2.14834797,65.039249,3736.427611
951,951,9323.3,9545.4,1566.762427,3386.834359,2.161677036,65.17456,3731.674085
952,952,9313.3,9544.9,1556.762427,3386.334359,2.175241579,65.310857,3727.032284
953,953,9303.3,9544.6,1546.762427,3386.034359,2.189110816,65.448772,3722.593543
954,954,9293.3,9544.5,1536.762427,3385.934359,2.203290697,65.58829,3718.358541
955,955,9283.3,9544.5,1526.762427,3385.934359,2.217721827,65.728759,3714.236798
956,956,9273.3,9544.8,1516.762427,3386.234359,2.232541035,65.871433,3710.411216
957,957,9263.3,9545.0,1506.762427,3386.434359,2.247490579,66.013773,3706.517325
958,958,9253.3,9545.3,1496.762427,3386.734359,2.262706692,66.157036,3702.737823
959,959,9243.3,9545.5,1486.762427,3386.934359,2.278060232,66.299969,3698.889951
960,960,9233.3,9545.8,1476.762427,3387.234359,2.293689423,66.443818,3695.156813
961,961,9223.3,9546.0,1466.762427,3387.434359,2.309463548,66.587341,3691.355246
962,962,9213.3,9546.3,1456.762427,3387.734359,2.325522883,66.731772,3687.668756
963,963,9203.3,9546.5,1446.762427,3387.934359,2.341735102,66.875881,3683.91378
964,964,9193.3,9546.7,1436.762427,3388.134359,2.358172998,67.020283,3680.182157
965,965,9183.3,9547.0,1426.762427,3388.434359,2.374911404,67.165581,3676.566119
966,966,9173.3,9547.2,1416.762427,3388.634359,2.391815519,67.310564,3672.881511
967,967,9163.3,9547.6,1406.762427,3389.034359,2.40910213,67.457033,3669.405185
968,968,9153.4,9547.9,1396.862427,3389.334359,2.426390956,67.60174,3665.898531
969,969,9143.4,9548.4,1386.862427,3389.834359,2.444247024,67.749355,3662.562542
970,970,9133.4,9548.9,1376.862427,3390.334359,2.462362465,67.897238,3659.250908
971,971,9123.4,9549.4,1366.862427,3390.834359,2.480742972,68.045388,3655.963696
972,972,9113.4,9549.9,1356.862427,3391.334359,2.499394406,68.193804,3652.700971
973,973,9103.4,9550.2,1346.862427,3391.634359,2.518174307,68.341325,3649.276918
974,974,9093.4,9550.5,1336.862427,3391.934359,2.537235164,68.489122,3645.877102
975,975,9083.4,9550.6,1326.862427,3392.034359,2.556432596,68.636048,3642.315334
976,976,9073.4,9550.6,1316.862427,3392.034359,2.575845654,68.782691,3638.684343
977,977,9063.4,9550.6,1306.862427,3392.034359,2.595555805,68.929626,3635.077234
978,978,9053.4,9550.6,1296.862427,3392.034359,2.615569924,69.076852,3631.494079
979,979,9043.4,9550.6,1286.862427,3392.034359,2.635895095,69.224368,3627.93495
980,980,9033.4,9550.6,1276.862427,3392.034359,2.656538627,69.372173,3624.399916
981,981,9023.4,9550.6,1266.862427,3392.034359,2.67750806,69.520265,3620.889049
982,982,9013.4,9550.6,1256.862427,3392.034359,2.698811172,69.668643,3617.402418
983,983,9003.4,9550.6,1246.862427,3392.034359,2.720455991,69.817307,3613.940094
984,984,8993.4,9550.6,1236.862427,3392.034359,2.742450806,69.966255,3610.502147
985,985,8983.4,9550.6,1226.862427,3392.034359,2.764804174,70.115486,3607.088647
986,986,8973.4,9550.6,1216.862427,3392.034359,2.787524936,70.264999,3603.699663
987,987,8963.4,9550.6,1206.862427,3392.034359,2.810622225,70.414792,3600.335264
988,988,8953.4,9550.6,1196.862427,3392.034359,2.834105477,70.564864,3596.995519
989,989,8943.4,9550.6,1186.862427,3392.034359,2.857984449,70.715215,3593.680497
990,990,8933.4,9550.6,1176.862427,3392.034359,2.882269228,70.865841,3590.390267
991,991,8923.4,9550.6,1166.862427,3392.034359,2.906970248,71.016744,3587.124896
992,992,8913.4,9550.6,1156.862427,3392.034359,2.932098303,71.16792,3583.884452
993,993,8903.4,9550.6,1146.862427,3392.034359,2.957664563,71.319368,3580.669005
994,994,8893.4,9550.6,1136.862427,3392.034359,2.983680592,71.471088,3577.478619
995,995,8883.4,9550.6,1126.862427,3392.034359,3.010158364,71.623077,3574.313364
996,996,8873.4,9550.6,1116.862427,3392.034359,3.037110281,71.775335,3571.173305
997,997,8863.4,9550.6,1106.862427,3392.034359,3.064549195,71.92786,3568.058509
998,998,8853.4,9550.6,1096.862427,3392.034359,3.092488425,72.08065,3564.969043
999,999,8843.4,9550.6,1086.862427,3392.034359,3.120941782,72.233705,3561.904972
1000,1000,8833.4,9550.6,1076.862427,3392.034359,3.149923588,72.387021,3558.866362
1001,1001,8823.4,9550.6,1066.862427,3392.034359,3.179448703,72.540599,3555.853278
1002,1002,8813.4,9550.6,1056.862427,3392.034359,3.209532549,72.694436,3552.865785
1003,1003,8803.4,9550.6,1046.862427,3392.034359,3.240191139,72.848531,3549.903947
1004,1004,8793.4,9550.6,1036.862427,3392.034359,3.271441101,73.002882,3546.96783
1005,1005,8783.4,9550.6,1026.862427,3392.034359,3.303299712,73.157487,3544.057496
1006,1006,8773.4,9550.6,1016.862427,3392.034359,3.335784929,73.312346,3541.17301
1007,1007,8763.4,9550.6,1006.862427,3392.034359,3.368915423,73.467456,3538.314435
1008,1008,8753.4,9550.6,996.862427,3392.034359,3.402710612,73.622816,3535.481833
1009,1009,8743.4,9550.6,986.862427,3392.034359,3.437190703,73.778423,3532.675267
1010,1010,8733.4,9550.6,976.862427,3392.034359,3.472376729,73.934277,3529.894799
1011,1011,8723.4,9550.6,966.862427,3392.034359,3.508290595,74.090376,3527.140491
1012,1012,8713.4,9550.6,956.862427,3392.034359,3.54495512,74.246717,3524.412405
1013,1013,8703.4,9550.6,946.862427,3392.034359,3.582394087,74.4033,3521.7106
1014,1014,8693.4,9550.6,936.862427,3392.034359,3.620632295,74.560122,3519.035138
1015,1015,8683.4,9550.6,926.862427,3392.034359,3.659695614,74.717181,3516.386078
1016,1016,8673.4,9550.6,916.862427,3392.034359,3.699611042,74.874475,3513.763481
1017,1017,8663.4,9550.6,906.862427,3392.034359,3.740406768,75.032004,3511.167406
1018,1018,8653.4,9550.6,896.862427,3392.034359,3.782112236,75.189765,3508.597912
1019,1019,8643.4,9550.6,886.862427,3392.034359,3.824758222,75.347755,3506.055056
1020,1020,8633.4,9550.6,876.862427,3392.034359,3.868376903,75.505974,3503.538898
1021,1021,8623.4,9550.6,866.862427,3392.034359,3.913001941,75.664419,3501.049494
1022,1022,8613.4,9550.6,856.862427,3392.034359,3.958668571,75.823088,3498.586902
1023,1023,8603.4,9550.6,846.862427,3392.034359,4.005413691,75.981979,3496.151179
1024,1024,8593.4,9550.6,836.862427,3392.034359,4.053275963,76.141091,3493.74238
1025,1025,8583.4,9550.6,826.862427,3392.034359,4.102295918,76.300421,3491.360561
1026,1026,8573.4,9550.6,816.862427,3392.034359,4.152516075,76.459968,3489.005778
1027,1027,8563.4,9550.6,806.862427,3392.034359,4.203981058,76.619728,3486.678085
1028,1028,8553.4,9550.6,796.862427,3392.034359,4.256737731,76.779701,3484.377537
1029,1029,8543.4,9550.6,786.862427,3392.034359,4.310835342,76.939884,3482.104188
1030,1030,8533.4,9550.6,776.862427,3392.034359,4.366325673,77.100275,3479.85809
1031,1031,8523.4,9550.6,766.862427,3392.034359,4.423263209,77.260872,3477.639296
1032,1032,8513.4,9550.6,756.862427,3392.034359,4.481705312,77.421673,3475.44786
1033,1033,8503.4,9550.6,746.862427,3392.034359,4.541712418,77.582675,3473.283832
1034,1034,8493.4,9550.6,736.862427,3392.034359,4.603348244,77.743877,3471.147264
1035,1035,8483.4,9550.6,726.862427,3392.034359,4.666680012,77.905276,3469.038207
1036,1036,8473.4,9550.6,716.862427,3392.034359,4.731778695,78.066871,3466.956711
1037,1037,8463.4,9550.6,706.862427,3392.034359,4.798719284,78.228658,3464.902825
1038,1038,8453.4,9550.6,696.862427,3392.034359,4.867581072,78.390636,3462.876598
1039,1039,8443.4,9550.6,686.862427,3392.034359,4.938447972,78.552802,3460.87808
1040,1040,8433.4,9550.6,676.862427,3392.034359,5.011408854,78.715154,3458.907319
1041,1041,8423.4,9550.6,666.862427,3392.034359,5.08655792,78.87769,3456.964361
1042,1042,8413.4,9550.6,656.862427,3392.034359,5.163995108,79.040408,3455.049253
1043,1043,8403.4,9550.6,646.862427,3392.034359,5.243826535,79.203304,3453.162043
1044,1044,8393.4,9550.6,636.862427,3392.034359,5.326164986,79.366378,3451.302775
1045,1045,8383.4,9550.6,626.862427,3392.034359,5.411130438,79.529626,3449.471495
1046,1046,8373.4,9550.6,616.862427,3392.034359,5.498850653,79.693046,3447.668248
1047,1047,8363.4,9550.6,606.862427,3392.034359,5.58946181,79.856636,3445.893077
1048,1048,8353.4,9550.6,596.862427,3392.034359,5.683109216,80.020393,3444.146026
1049,1049,8343.4,9550.6,586.862427,3392.034359,5.779948082,80.184315,3442.427138
1050,1050,8333.4,9550.6,576.862427,3392.034359,5.880144382,80.348399,3440.736455
1051,1051,8323.4,9550.6,566.862427,3392.034359,5.983875801,80.512643,3439.074019
1052,1052,8313.4,9550.6,556.862427,3392.034359,6.091332787,80.677045,3437.439869
1053,1053,8303.4,9550.6,546.862427,3392.034359,6.202719719,80.841602,3435.834048
1054,1054,8293.4,9550.6,536.862427,3392.034359,6.318256203,81.006312,3434.256595
1055,1055,8283.4,9550.6,526.862427,3392.034359,6.438178518,81.171171,3432.707548
1056,1056,8273.4,9550.6,516.862427,3392.034359,6.562741229,81.336178,3431.186947
1057,1057,8263.4,9550.6,506.862427,3392.034359,6.69221899,81.50133,3429.694828
1058,1058,8253.4,9550.6,496.862427,3392.034359,6.826908567,81.666624,3428.23123
1059,1059,8243.4,9550.6,486.862427,3392.034359,6.967131106,81.832059,3426.796188
1060,1060,8233.4,9550.6,476.862427,3392.034359,7.113234693,81.99763,3425.38974
1061,1061,8223.4,9550.6,466.862427,3392.034359,7.265597237,82.163336,3424.011919
1062,1062,8213.4,9550.6,456.862427,3392.034359,7.424629733,82.329174,3422.66276
1063,1063,8203.4,9550.6,446.862427,3392.034359,7.590779968,82.495141,3421.342298
1064,1064,8193.4,9550.6,436.862427,3392.034359,7.764536728,82.661236,3420.050566
1065,1065,8183.4,9550.6,426.862427,3392.034359,7.9464346,82.827454,3418.787596
1066,1066,8173.4,9550.6,416.862427,3392.034359,8.137059471,82.993794,3417.55342
1067,1067,8163.4,9550.6,406.862427,3392.034359,8.337054824,83.160252,3416.348069
1068,1068,8153.4,9550.6,396.862427,3392.034359,8.547129002,83.326827,3415.171574
1069,1069,8143.4,9550.6,386.862427,3392.034359,8.768063587,83.493515,3414.023965
1070,1070,8133.4,9550.6,376.862427,3392.034359,9.000723119,83.660313,3412.90527
1071,1071,8123.4,9550.6,366.862427,3392.034359,9.2460664,83.82722,3411.815519
1072,1072,8113.4,9550.6,356.862427,3392.034359,9.5051597,83.994232,3410.754738
1073,1073,8103.4,9550.6,346.862427,3392.034359,9.779192255,84.161346,3409.722956
1074,1074,8093.4,9550.6,336.862427,3392.034359,10.069494511,84.328561,3408.720198
1075,1075,8083.4,9550.6,326.862427,3392.034359,10.37755973,84.495872,3407.74649
1076,1076,8073.4,9550.6,316.862427,3392.034359,10.705069679,84.663277,3406.801857
1077,1077,8063.4,9550.6,306.862427,3392.034359,11.053925346,84.830774,3405.886323
1078,1078,8053.4,9550.6,296.862427,3392.034359,11.426283865,84.998359,3404.999911
1079,1079,8043.4,9550.6,286.862427,3392.034359,11.824603156,85.166031,3404.142645
1080,1080,8033.4,9550.6,276.862427,3392.034359,12.251696254,85.333785,3403.314546
1081,1081,8023.4,9550.6,266.862427,3392.034359,12.710797836,85.501619,3402.515635
1082,1082,8013.4,9550.6,256.862427,3392.034359,13.205646304,85.669531,3401.745934
1083,1083,8003.4,9550.6,246.862427,3392.034359,13.740585803,85.837518,3401.005462
1084,1084,7993.4,9550.6,236.862427,3392.034359,14.320694095,86.005576,3400.294238
1085,1085,7983.4,9550.6,226.862427,3392.034359,14.951944245,86.173703,3399.61228
1086,1086,7973.4,9550.6,216.862427,3392.034359,15.64141104,86.341896,3398.959606
1087,1087,7963.4,9550.6,206.862427,3392.034359,16.397537286,86.510152,3398.336234
1088,1088,7953.4,9550.6,196.862427,3392.034359,17.230481263,86.678469,3397.742178
1089,1089,7943.4,9550.6,186.862427,3392.034359,18.152575745,86.846843,3397.177455
1090,1090,7933.4,9550.6,176.862427,3392.034359,19.178942738,87.015271,3396.642079
1091,1091,7923.4,9550.6,166.862427,3392.034359,20.328329277,87.183751,3396.136064
1092,1092,7913.4,9550.6,156.862427,3392.034359,21.624262897,87.35228,3395.659423
1093,1093,7903.4,9550.6,146.862427,3392.034359,23.096679181,87.520855,3395.212168
